,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.2618959426879883,0.2810051854537385,0.1582639217376709,0.017760954409151743,"(10, 10)",0.01,2,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 2}",0.71025,0.7175,0.73525,0.72325,0.719,0.7210500000000001,0.008245301692479149,15
1,1.4904847621917725,0.2708376257075694,0.1533268451690674,0.004876369815437928,"(10, 10)",0.01,3,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 3}",0.7625,0.746,0.73925,0.76175,0.76075,0.75405,0.00958566638267785,14
2,1.5829972743988037,0.20542171043547003,0.14103426933288574,0.015182403663169315,"(10, 10)",0.01,4,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 4}",0.81575,0.78,0.8015,0.81875,0.80075,0.80335,0.013757361665668296,13
3,1.9259889602661133,0.32782251285350833,0.15985746383666993,0.007226205335259122,"(10, 10)",0.01,5,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 5}",0.836,0.824,0.8325,0.8475,0.81825,0.83165,0.010089103032480147,12
4,1.5792436122894287,0.2878536922080751,0.15081238746643066,0.0028903937991121517,"(10, 10)",0.01,6,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 6}",0.839,0.838,0.85,0.86925,0.828,0.8448500000000001,0.014049555153100047,11
5,1.818049383163452,0.3794007405255357,0.1523423671722412,0.004804272134760238,"(10, 10)",0.01,7,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 7}",0.8725,0.8635,0.87675,0.87625,0.8485,0.8675,0.010621911315766095,10
6,1.733526611328125,0.30012171360524914,0.16433892250061036,0.033228507405988636,"(10, 10)",0.01,8,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 8}",0.89,0.89325,0.87725,0.891,0.88375,0.88705,0.0058253755243760945,9
7,1.8632503032684327,0.29167985212015607,0.1521599292755127,0.017965493949700304,"(10, 10)",0.01,9,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 9}",0.8955,0.89325,0.88475,0.895,0.8775,0.8892,0.007020327627682351,8
8,1.8079390048980712,0.32986442196919225,0.160758638381958,0.004606836037945809,"(10, 10)",0.01,10,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 10}",0.892,0.8975,0.8995,0.8835,0.8835,0.8911999999999999,0.006749814812274489,7
9,2.059395408630371,0.2851272287862637,0.1739874839782715,0.031637645561032095,"(10, 10)",0.01,11,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 11}",0.89825,0.91125,0.89575,0.90925,0.9015,0.9032,0.00607124369466421,4
10,1.8584900856018067,0.24026221154932031,0.14849510192871093,0.0043371003967192555,"(10, 10)",0.01,12,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 12}",0.8905,0.912,0.895,0.912,0.886,0.8991,0.010910545357588704,6
11,1.6512722492218017,0.2724111106361197,0.1407553195953369,0.008037938457696413,"(10, 10)",0.01,13,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 13}",0.905,0.911,0.895,0.9075,0.89975,0.9036500000000001,0.0056692151132233404,3
12,1.663306427001953,0.38731810281377743,0.1542424201965332,0.0098954350653118,"(10, 10)",0.01,14,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 14}",0.89,0.89575,0.90025,0.9125,0.89825,0.8993500000000001,0.007420579492195995,5
13,1.8095691680908204,0.22906354275843327,0.1522045612335205,0.003299950216298714,"(10, 10)",0.01,15,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 15}",0.9065,0.91425,0.9075,0.90875,0.89725,0.90685,0.0054968172609247265,1
14,1.674107265472412,0.2853430537924032,0.1476369857788086,0.012978834405773597,"(10, 10)",0.01,16,"{'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01, 'filter__n': 16}",0.907,0.9135,0.9035,0.89925,0.9055,0.90575,0.0046690470119715,2
